repo,classFileName,methodStartIdx,methodStopIdx,dot_idx
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,21961,22244,22193
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,16840,17040,17002
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,16840,17040,16970
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2913
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2897
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2866
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2817
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2808
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2761
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2582
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2545
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,2416,3074,2530
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,15146,15418,15387
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,15146,15418,15248
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,52621
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,52472
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,52129
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,51943
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,51737
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,51615
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,51587
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,50459
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,50377
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,50317,52664,50338
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,26454,26776,26718
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,26454,26776,26706
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,26454,26776,26670
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,26454,26776,26658
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,26454,26776,26506
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,16577,16743,16592
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,5010
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4877
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4748
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4703
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4542
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4521
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4477
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4296
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,4049
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/Translator.java,3590,5061,3973
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39272,39825,39576
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,10135,10489,10306
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,10135,10489,10286
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,10135,10489,10276
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,10135,10489,10239
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/InvocationExecutor.java,15603,17375,17347
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/InvocationExecutor.java,15603,17375,16413
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/InvocationExecutor.java,15603,17375,16258
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/InvocationExecutor.java,15603,17375,16059
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/InvocationExecutor.java,15603,17375,15964
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/InvocationExecutor.java,15603,17375,15622
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/utils/LambdaUtils.java,2132,2508,2407
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/utils/LambdaUtils.java,2132,2508,2318
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/utils/LambdaUtils.java,2132,2508,2209
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19390
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19326
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19269
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19144
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19137
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19122
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,19078
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,18978,19410,18997
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/LambdaRuntime.java,4558,4962,4899
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/LambdaRuntime.java,4558,4962,4674
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/LambdaRuntime.java,4558,4962,4657
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,6419
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,6311
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,6074
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,5925
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,5836
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,5764
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/WrapperLambdaHandler.java,5450,6596,5560
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,13265
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,13088
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,12935
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,12744
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,12597
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,12396
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,12218
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,12121
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,11895
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,11816,13341,11841
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12597
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12546
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12414
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12396
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12323
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12218
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,12137,12674,12203
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25931
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25884
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25827
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25706
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25693
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25619
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25355
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25331
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,25123,25961,25162
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/LambdaRuntime.java,4046,4483,4415
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/LambdaRuntime.java,4046,4483,4177
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/LambdaRuntime.java,4046,4483,4160
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,17875,18251,18204
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,17875,18251,18160
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,17875,18251,18127
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,17875,18251,17971
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,17875,18251,17930
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,7133,7421,7336
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,7133,7421,7247
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,7133,7421,7184
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,5222,5956,5823
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,5222,5956,5686
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,5222,5956,5575
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,5222,5956,5358
thundra-io/merloc-java,merloc-broker-client/src/main/java/io/thundra/merloc/broker/client/impl/OkHttpWebSocketBrokerClient.java,5222,5956,5273
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,8866
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,8673
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,8528
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,8211
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,7614
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,7323
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,7122
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,6886
thundra-io/merloc-java,merloc-aws-lambda-gatekeeper/src/main/java/io/thundra/merloc/aws/lambda/gatekeeper/handler/GateKeeperLambdaHandler.java,6367,8904,6414
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,12395,12827,12761
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,12395,12827,12642
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,12395,12827,12559
thundra-io/merloc-java,merloc-aws-lambda-core/src/main/java/io/thundra/merloc/aws/lambda/core/handler/HandlerHelper.java,12395,12827,12456
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,20326
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,19260
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,18729
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,18160
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,17971
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,17652
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,17589
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,17164
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,17066
thundra-io/merloc-java,merloc-aws-lambda-runtime-embedded/src/main/java/io/thundra/merloc/aws/lambda/runtime/embedded/function/FunctionEnvironmentManager.java,15849,20700,16580
